episode,reward,avg_reward_10,loss,epsilon,steps,method
252,-72.90331326317319,-60.42861602002775,0.98809258680452,0.2827589419554058,440,double_dqn
253,-243.3700256469439,-81.9590857960679,0.9428335757691083,0.28134514724562876,531,double_dqn
254,-26.21111002113753,-81.86988770235186,0.9571977135462638,0.2799384215094006,156,double_dqn
255,-49.25352363513795,-83.24018777578284,0.96984075657045,0.27853872940185365,297,double_dqn
256,-15.885152672637824,-87.71026259308078,0.9856585158407688,0.27714603575484437,1000,double_dqn
257,-89.15747224262253,-86.2162921729951,0.9710711461913054,0.2757603055760701,314,double_dqn
258,-43.480008410295284,-81.84053692963732,0.978979074537754,0.2743815040481898,1000,double_dqn
259,-58.62017880673797,-61.89137947320809,0.9564689410626889,0.2730095965279488,1000,double_dqn
260,-47.231259589925386,-64.54375557781376,0.9304618231505155,0.27164454854530906,1000,double_dqn
261,-286.49404607717247,-93.2606090365784,0.947553927677401,0.2702863258025825,890,double_dqn
262,-21.455089565665627,-88.11578666682765,0.9265854291021823,0.2689348941735696,1000,double_dqn
263,-52.99858000683766,-69.07864210281703,0.926728843331337,0.26759021970270175,1000,double_dqn
264,-21.264455745244963,-68.58397667522777,0.891225800216198,0.2662522686041882,1000,double_dqn
265,-31.059420112815914,-66.76456632299556,0.9054448613524437,0.2649210072611673,1000,double_dqn
266,-282.3501280373814,-93.41106385946992,0.8833426482154862,0.26359640222486147,917,double_dqn
267,-100.71315624187386,-94.56663225939505,0.865773419380188,0.26227842021373715,1000,double_dqn
268,-70.65408189212316,-97.28403960757784,0.9036483691632747,0.2609670281126685,1000,double_dqn
269,-39.52889272813965,-95.37491099971801,0.8736888797416908,0.25966219297210513,517,double_dqn
270,-81.93886608334516,-98.84567164906,0.883434596389532,0.2583638820072446,1000,double_dqn
271,-49.837349485267765,-75.18000198986951,0.8765542593598366,0.2570720625972084,1000,double_dqn
272,-14.981167972001291,-74.53260983050309,0.8601871013343334,0.25578670228422234,1000,double_dqn
273,-10.83590937624194,-70.31634276744352,0.8807862649857998,0.25450776877280124,1000,double_dqn
274,-196.61002846944598,-87.85090003986362,0.8949658312899543,0.2532352299289372,748,double_dqn
275,-27.516423759849026,-87.49660040456692,0.851354849934578,0.2519690537792925,1000,double_dqn
276,-28.449436479179642,-62.10653124874675,0.857833587989211,0.2507092085103961,1000,double_dqn
277,-57.4477482548304,-57.7799904500424,0.8579437603056431,0.2494556624678441,1000,double_dqn
278,-57.14509568183941,-56.429091829014034,0.8358860294669866,0.24820838415550486,1000,double_dqn
279,-40.18361121054445,-56.494563677254504,0.8457677821218967,0.24696734223472733,1000,double_dqn
280,-103.41362761336978,-58.64203983025698,0.8191718392968178,0.2457325055235537,1000,double_dqn
281,-38.29840177358676,-57.488145059088865,0.8153083110749721,0.24450384299593592,1000,double_dqn
282,-23.33069976315828,-58.323098238204565,0.8119155706880783,0.24328132378095624,563,double_dqn
283,-10.19442465373629,-58.25894976595399,0.8179132727086544,0.24206491716205145,1000,double_dqn
284,-74.5045261237459,-46.048399531384,0.832999705058064,0.2408545925762412,197,double_dqn
285,18.30255664055674,-41.466501491343415,0.8005865933895111,0.23965031961336,1000,double_dqn
286,-51.69041947920512,-43.79059979134596,0.8107316746413707,0.2384520680152932,1000,double_dqn
287,-26.66532333593799,-40.71235729945672,0.8233199788630009,0.23725980767521673,1000,double_dqn
288,-35.302975154371595,-38.52814524670994,0.7787470792382956,0.23607350863684065,1000,double_dqn
289,-74.35070806007096,-41.9448549316626,0.8090260407099357,0.23489314109365644,156,double_dqn
290,-20.541725496147635,-33.65766471994038,0.7763864471912384,0.23371867538818816,1000,double_dqn
291,-15.317787924095654,-31.359603334991267,0.7902848021090031,0.23255008201124722,1000,double_dqn
292,-50.774122724075106,-34.10394563108295,0.7902005072236061,0.231387331601191,1000,double_dqn
293,-31.88239606476608,-36.27274277218593,0.7770338927060366,0.23023039494318503,1000,double_dqn
294,-32.36515192421682,-32.05880535223302,0.7981560758799314,0.2290792429684691,1000,double_dqn
295,-91.63915911406997,-43.052976927695696,0.7581274731764718,0.22793384675362674,189,double_dqn
296,-74.59010375786158,-45.34294535556134,0.8009773582749112,0.22679417751985861,169,double_dqn
297,-27.416593133582424,-45.41807233532578,0.7731917879291784,0.22566020663225933,107,double_dqn
298,-68.03625491511322,-48.69140031139994,0.78740386480093,0.22453190559909803,1000,double_dqn
299,0.26924050583042725,-41.2294054548098,0.7625640400499105,0.22340924607110255,1000,double_dqn
300,-122.81622640213325,-51.45685554540836,0.7720272151986886,0.22229219984074702,622,double_dqn
301,-25.93279525744373,-52.518356278743155,0.7638952330648899,0.2211807388415433,1000,double_dqn
302,-24.67477447696217,-49.90842145403188,0.7649507220089435,0.22007483514733558,200,double_dqn
303,-19.408951003552843,-48.66107694791055,0.7241290916999181,0.2189744609715989,75,double_dqn
304,-13.732960577806796,-46.79785781326955,0.7582266215234995,0.2178795886667409,1000,double_dqn
305,-130.760613786962,-50.71000328055876,0.757648565712511,0.2167901907234072,694,double_dqn
306,-0.3788348224043876,-43.28887638701304,0.7722350466400385,0.21570623976979014,1000,double_dqn
307,-44.21325709352749,-44.96854278300755,0.7243259947448969,0.21462770857094118,1000,double_dqn
308,-19.42442479459385,-40.10735977095561,0.7588446515351533,0.21355457002808648,1000,double_dqn
309,18.40694798619209,-38.29358902291945,0.7267595642060042,0.21248679717794605,1000,double_dqn
310,-37.031280511713284,-29.715094433877447,0.7454608095735311,0.21142436319205632,1000,double_dqn
311,-45.30718596767191,-31.652533504900266,0.7308949858397246,0.21036724137609603,1000,double_dqn
312,-11.147584889607662,-30.299814546164818,0.6837954941391945,0.20931540516921554,1000,double_dqn
313,-34.192160775318015,-31.778135523341337,0.706167085468769,0.20826882814336947,1000,double_dqn
314,-25.83930821889391,-32.988770287450045,0.6853294290304184,0.20722748400265262,1000,double_dqn
315,-40.39884335148283,-23.952593243902125,0.6648163800686597,0.20619134658263935,1000,double_dqn
316,-36.55253450608159,-27.569963212269847,0.6837831093370914,0.20516038984972615,1000,double_dqn
317,-65.89647491050442,-29.73828499396754,0.6626306715160608,0.2041345879004775,1000,double_dqn
318,-12.434711044417531,-29.03931361894991,0.6614856557250023,0.2031139149609751,1000,double_dqn
319,7.534853319872467,-30.126523085581873,0.6495068173706532,0.20209834538617025,1000,double_dqn
320,-80.04538898946774,-34.427933933357316,0.6460887924879789,0.2010878536592394,1000,double_dqn
321,15.199396776695394,-28.37727565892059,0.6908445675651749,0.2000824143909432,77,double_dqn
322,-25.56566808583196,-29.819083978543016,0.6497106018662453,0.19908200231898848,1000,double_dqn
323,-51.58723681428032,-31.55859158243925,0.6399846859127283,0.19808659230739353,1000,double_dqn
324,36.356854254028676,-25.338975335146984,0.6107880016714334,0.19709615934585656,1000,double_dqn
325,-42.22546989277514,-25.52163798927622,0.6159858743846417,0.19611067854912728,1000,double_dqn
326,53.631757622951014,-16.503208776372958,0.6131200501620769,0.19513012515638165,1000,double_dqn
327,-1.5524559952885144,-10.068806884851366,0.6126058281511069,0.19415447453059972,1000,double_dqn
328,-38.22445350268183,-12.647781130677794,0.5971038441807032,0.19318370215794672,1000,double_dqn
329,-26.761695450939637,-16.077436007759005,0.5994299491047859,0.192217783647157,1000,double_dqn
330,-39.42106338584295,-12.015003447396527,0.5953390370905399,0.1912566947289212,1000,double_dqn
331,-68.44657065204413,-20.37960019027048,0.5730051053911448,0.1903004112552766,1000,double_dqn
332,-18.784914894782695,-19.701524871165553,0.5886393768191338,0.18934890919900021,1000,double_dqn
333,-16.48461399335619,-16.19126258907314,0.5712362657773671,0.18840216465300522,406,double_dqn
334,-72.45546645447104,-27.07249465992311,0.6096812518835067,0.18746015382974018,1000,double_dqn
335,32.28888093617807,-19.62105957702779,0.5988294096142054,0.1865228530605915,1000,double_dqn
336,-88.63099820122808,-33.847335159445706,0.5813015562295913,0.18559023879528855,1000,double_dqn
337,-32.7939329672379,-36.97148285664064,0.5896369642019272,0.1846622876013121,1000,double_dqn
338,-21.08633135889626,-35.257670642262084,0.5848859078586102,0.18373897616330553,1000,double_dqn
339,-63.4110983834561,-38.922610935513724,0.5689386172145605,0.182820281282489,1000,double_dqn
340,25.345851361093793,-32.44591946082005,0.5093270039304774,0.18190617987607657,94,double_dqn
341,11.670988857500731,-24.434163509865567,0.5628889926970005,0.18099664897669618,1000,double_dqn
342,-38.206538326670696,-26.376325853054368,0.5716815414997909,0.1800916657318127,111,double_dqn
343,-1.8442801761323377,-24.91229247133198,0.5785937254875898,0.17919120740315364,1000,double_dqn
344,2.3316569132849656,-17.43358013455638,0.5506116150617599,0.17829525136613786,1000,double_dqn
345,-6.863325106977679,-21.348800738871955,0.583157717332244,0.17740377510930716,1000,double_dqn
346,-48.321741790821065,-17.317875097831255,0.552469665274024,0.17651675623376062,1000,double_dqn
347,-14.596493297697181,-15.498131130877184,0.5624847506284714,0.1756341724525918,1000,double_dqn
348,2.3087870828668287,-13.158619286700878,0.5830060403311143,0.17475600159032884,432,double_dqn
349,19.958647834787012,-4.821644664876563,0.5421573010534048,0.17388222158237718,1000,double_dqn
350,-25.417500409019116,-9.897979841887851,0.5846723925173283,0.1730128104744653,1000,double_dqn
351,-48.10801595628287,-15.87588032326621,0.5564040185660124,0.17214774642209296,1000,double_dqn
352,-243.97153190771684,-36.45237968137083,0.5612311058581603,0.1712870076899825,901,double_dqn
353,-24.477210481304134,-38.71567271188801,0.5301462423205375,0.17043057265153258,1000,double_dqn
354,22.301543372720335,-36.71868406594447,0.5246888570189476,0.16957841978827493,1000,double_dqn
355,-39.60810363021287,-39.993161918267994,0.5550241427570581,0.16873052768933355,1000,double_dqn
356,-31.147159049826683,-38.27570364416855,0.5260694708526135,0.1678868750508869,1000,double_dqn
357,-12.225584630209116,-38.03861277741974,0.5571260336339474,0.16704744067563246,1000,double_dqn
358,-51.55407662521039,-43.42489914822747,0.5397597593218089,0.1662122034722543,1000,double_dqn
359,-14.455425878982558,-46.86630651960443,0.5226366529911757,0.16538114245489302,1000,double_dqn
360,-15.98194429705336,-45.92275090840785,0.5138737375438214,0.16455423674261854,1000,double_dqn
361,8.499293959465605,-40.262019916833005,0.5202315658032894,0.16373146555890544,1000,double_dqn
362,-56.61194310890112,-21.52606103695143,0.5212812519222498,0.16291280823111093,1000,double_dqn
363,-8.527261658327609,-19.931066154653777,0.5423456745743751,0.16209824418995536,1000,double_dqn
364,8.432363128128099,-21.317984179113004,0.5095225118994713,0.16128775296900558,1000,double_dqn
365,63.22056352919748,-11.035117463171966,0.5326881688088179,0.16048131420416054,112,double_dqn
366,-11.53886753650405,-9.074288311839704,0.5218286044895649,0.15967890763313974,1000,double_dqn
367,-50.46698646719721,-12.898428495538514,0.5010241013020277,0.15888051309497406,1000,double_dqn
368,-14.48750717564408,-9.19177155058188,0.5254083553552628,0.1580861105294992,1000,double_dqn
369,-13.518964344222272,-9.09812539710585,0.5139326276928187,0.1572956799768517,1000,double_dqn
370,7.748809079961652,-6.725050059404351,0.5136182958185673,0.15650920157696743,1000,double_dqn
371,15.226716574686407,-6.052307797882271,0.47947442400455476,0.1557266555690826,1000,double_dqn
372,24.4780357984561,2.0566900928534517,0.5167346926629544,0.1549480222912372,1000,double_dqn
373,-47.771571567726454,-1.8677408980864325,0.5032751091569662,0.15417328217978102,1000,double_dqn
374,-496.29957225107114,-52.34093443600635,0.491147449123942,0.1534024157688821,866,double_dqn
375,7.875781487748807,-57.875412640151225,0.4950259237140417,0.1526354036900377,1000,double_dqn
376,-43.160862962427984,-61.03761218274362,0.4954401504546404,0.1518722266715875,1000,double_dqn
377,-0.3972873588007033,-56.03064227190396,0.48810570520162583,0.15111286553822956,1000,double_dqn
378,-38.99447695311981,-58.48133924965155,0.5003595213145018,0.15035730121053842,1000,double_dqn
379,-40.29584452649338,-61.15902726787866,0.4696775677353144,0.14960551470448571,1000,double_dqn
380,10.727484132159324,-60.861159762658886,0.4521469769179821,0.14885748713096328,1000,double_dqn
381,0.8594844433683153,-62.2978829757907,0.47449661426246165,0.14811319969530845,1000,double_dqn
382,11.448298504494764,-63.600856705186835,0.43534558653831484,0.1473726336968319,1000,double_dqn
383,-40.937895478314445,-62.91748909624562,0.4579338035583496,0.14663577052834775,1000,double_dqn
384,-204.9722351234859,-33.7847553834871,0.4787743748615147,0.14590259167570602,259,double_dqn
385,-65.33682804910823,-41.10601633717281,0.4618103700876236,0.1451730787173275,1000,double_dqn
386,43.19294415023062,-32.470635625906944,0.44434047962725165,0.14444721332374086,1000,double_dqn
387,-33.6971203178733,-35.800618921814205,0.4623385034799576,0.14372497725712216,1000,double_dqn
388,-30.9858706993303,-34.999758296435246,0.4423881845474243,0.14300635237083656,1000,double_dqn
389,-60.10885171105827,-36.981059014891734,0.43920947749912737,0.14229132060898236,1000,double_dqn
390,-53.04872111167934,-43.358679539275606,0.44454894068837164,0.14157986400593744,1000,double_dqn
391,-40.74830958942291,-47.51945894255472,0.44306370709836485,0.14087196468590776,1000,double_dqn
392,1.8519162741750463,-48.4790971655867,0.4362901414334774,0.14016760486247823,1000,double_dqn
393,23.528271634411443,-42.03248045431411,0.43393525630235674,0.13946676683816583,1000,double_dqn
394,16.01046334915105,-19.934210607050417,0.4396583558768034,0.138769433003975,1000,double_dqn
395,-33.42569603042044,-16.74309740518164,0.42505106662213804,0.13807558583895513,1000,double_dqn
396,-5.665524877306368,-21.628944307935335,0.42650982552021743,0.13738520790976036,1000,double_dqn
397,-1.9657794641222612,-18.455810222560235,0.41504109008610246,0.13669828187021155,1000,double_dqn
398,-39.906045299931456,-19.347827682620352,0.41943550201505425,0.13601479046086049,1000,double_dqn
399,13.74471060569576,-11.96247145094495,0.41131089670211074,0.1353347165085562,1000,double_dqn
400,-17.566885885784526,-8.414287928355467,0.40083708737790585,0.1346580429260134,1000,double_dqn
401,5.601870889060709,-3.7792698805071057,0.4001793965250254,0.13398475271138335,1000,double_dqn
402,-11.959767462151175,-5.160438254139727,0.4041655922085047,0.13331482894782642,1000,double_dqn
403,-24.43439040102529,-9.9567044576834,0.40227191644906996,0.13264825480308728,1000,double_dqn
404,-7.7963224945797736,-12.337383042056484,0.39637057554721833,0.13198501352907185,1000,double_dqn
405,1.050548674017054,-8.889758571612733,0.41350288116186856,0.1313250884614265,1000,double_dqn
406,1.762524232581788,-8.146953660623918,0.40736802819371226,0.13066846301911936,1000,double_dqn
407,-3.654110428494013,-8.315786757061092,0.4018471309393644,0.13001512070402377,1000,double_dqn
408,-41.2953581473222,-8.454718041800167,0.39361260740458964,0.12936504510050365,1000,double_dqn
409,7.077040845225701,-9.121485017847174,0.3775242001339793,0.12871821987500112,1000,double_dqn
410,-21.17442039455545,-9.482238468724265,0.3700000718832016,0.12807462877562611,1000,double_dqn
411,3.9756657020255997,-9.644858987427778,0.3635335473492742,0.12743425563174798,1000,double_dqn
412,-11.623081043204406,-9.6111903455331,0.35873878122866154,0.12679708435358925,1000,double_dqn
413,29.347955359039656,-4.232955769526603,0.3575264478623867,0.1261630989318213,1000,double_dqn
414,-15.395894252393763,-4.992912945308002,0.3469267602339387,0.1255322834371622,1000,double_dqn
415,-41.56537552245813,-9.25450536495552,0.34559951274096967,0.12490462201997637,1000,double_dqn
416,160.38825216939887,6.608067428726187,0.3618226266212839,0.1242800989098765,673,double_dqn
417,154.84159503539613,22.457637975115198,0.3431456654757186,0.12365869841532712,794,double_dqn
418,-18.543261026618058,24.73284768718561,0.3524068863913417,0.12304040492325048,1000,double_dqn
419,4.96754007096847,24.521897609759886,0.3416590601652861,0.12242520289863423,1000,double_dqn
420,41.86368865898623,30.82570851511406,0.364827524676919,0.12181307688414106,1000,double_dqn
421,-7.537295682633328,29.674412376648167,0.33305854424089193,0.12120401149972035,1000,double_dqn
422,-48.21066590486758,26.015653890481854,0.3541051837876439,0.12059799144222175,1000,double_dqn
423,184.19764415130442,41.50062276970832,0.33866381874159357,0.11999500148501063,589,double_dqn
424,14.283792408437828,44.46859143579148,0.3241438915207982,0.11939502647758558,1000,double_dqn
425,-10.710544601799743,47.55407452785732,0.3406411391571164,0.11879805134519765,1000,double_dqn
426,38.896796408798735,35.40492895179731,0.3361892229616642,0.11820406108847166,1000,double_dqn
427,-192.1193976868882,0.7088296795688762,0.35892114162672567,0.1176130407830293,262,double_dqn
428,37.420670247099935,6.305222806940677,0.3325364282801747,0.11702497557911415,1000,double_dqn
429,27.031151470903605,8.51158394693419,0.34431238102912903,0.11643985070121858,1000,double_dqn
430,-40.92988207657639,0.23222687337792677,0.3248352822214365,0.11585765144771248,1000,double_dqn
431,45.75358404016079,5.561314845657338,0.33618634451925755,0.11527836319047392,1000,double_dqn
432,-2.957523197437895,10.086629116400308,0.33327729850262405,0.11470197137452155,1000,double_dqn
433,30.152136687896633,-5.31792162994047,0.34156562184542416,0.11412846151764894,1000,double_dqn
434,-23.200347349403163,-9.06633560572457,0.33280074436962603,0.1135578192100607,1000,double_dqn
435,5.246770509154656,-7.470604094629127,0.33023731552064417,0.11299003011401039,1000,double_dqn
436,-8.418441351012186,-12.202127870610223,0.3142528782710433,0.11242507996344034,1000,double_dqn
437,-29.219057187147452,4.087906179363853,0.3158680489808321,0.11186295456362313,1000,double_dqn
438,9.875395239779577,1.333378678631818,0.32152299042791127,0.11130363979080501,1000,double_dqn
439,-16.174166481073403,-2.987153116565884,0.3070039277374744,0.11074712159185099,1000,double_dqn
440,7.966983852918184,1.902533476383574,0.29271541299670933,0.11019338598389174,1000,double_dqn
441,179.12871323926885,15.24004639629438,0.2886664010307234,0.10964241905397228,941,double_dqn
442,70.66439438837875,22.602238154876044,0.2722121858894825,0.10909420695870241,1000,double_dqn
443,37.05505733917988,23.29253022000437,0.26935459791123867,0.1085487359239089,1000,double_dqn
444,-24.782936445050947,23.13427131043959,0.2773468997478485,0.10800599224428936,1000,double_dqn
445,-5.5533161371382,22.054262645810304,0.2947182783931494,0.10746596228306791,1000,double_dqn
446,251.8969673533483,48.08580351624636,0.2809474129349955,0.10692863247165257,434,double_dqn
447,-30.88423426022743,47.919285808938355,0.31202168002316394,0.1063939893092943,146,double_dqn
448,-6.256985851961772,46.30604769976422,0.2839166832640767,0.10586201936274783,1000,double_dqn
449,124.76387190320553,60.39985153819212,0.277767562687397,0.10533270926593409,1000,double_dqn
450,-11.681333585580605,58.435019794342224,0.2697799307852983,0.10480604571960442,1000,double_dqn
451,66.32502339788117,47.15465081020347,0.2738305449411273,0.1042820154910064,1000,double_dqn
452,24.03746095807798,42.49195746717339,0.2683092364817858,0.10376060541355137,1000,double_dqn
453,12.55410288127157,40.041862021382556,0.2710558547452092,0.1032418023864836,1000,double_dqn
454,-52.35895496067186,37.28426016982047,0.28222503609955313,0.10272559337455119,1000,double_dqn
455,-10.077103262586974,36.8318814572756,0.2627947010375835,0.10221196540767843,135,double_dqn
456,14.91490408225459,13.133675130166221,0.26578681567311285,0.10170090558064004,1000,double_dqn
457,170.82329852792344,33.30442840898131,0.2692513822772127,0.10119240105273684,748,double_dqn
458,64.70298615861202,40.40042561003869,0.26388621842861176,0.10068643904747315,1000,double_dqn
459,25.74449842793755,30.49848826251189,0.2565455746129155,0.10018300685223579,1000,double_dqn
460,212.3924560829276,52.905867229362705,0.2467467146716852,0.0996820918179746,513,double_dqn
461,229.0950117851685,69.18286606809144,0.25752292179722125,0.09918368135888474,369,double_dqn
462,156.6862970202202,82.44774967430565,0.27409767994654993,0.09868776295209031,861,double_dqn
463,232.46486884657145,104.43882627083565,0.27882634453484595,0.09819432413732986,817,double_dqn
464,206.145925087535,130.28931427565635,0.26610068982038804,0.09770335251664321,722,double_dqn
465,50.38113673159356,136.3351382750744,0.24534824989894602,0.09721483575406,94,double_dqn
466,89.91721895983228,143.83536976283216,0.27551824955642223,0.09672876157528969,1000,double_dqn
467,55.82476478589791,132.33551638862963,0.27199030895508935,0.09624511776741324,134,double_dqn
468,258.6889991156396,151.73411768433238,0.2699494348742025,0.09576389217857617,346,double_dqn
469,8.571029968300753,150.0167708383687,0.26193577191233636,0.09528507271768329,1000,double_dqn
470,13.20597997534467,130.0981232276104,0.27584173253178595,0.09480864735409487,1000,double_dqn
471,-6.745418228570472,106.51408022623647,0.24596164417960267,0.0943346041173244,404,double_dqn
472,232.1757807582261,114.06302860003711,0.2685832507651428,0.09386293109673778,435,double_dqn
473,-16.95554968504273,89.12098674687567,0.27402503352612256,0.09339361644125409,1000,double_dqn
474,10.624017474069365,69.5687959855291,0.254825420871377,0.09292664835904782,1000,double_dqn
475,-21.205808982317656,62.41010141413799,0.2593618605546653,0.09246201511725258,1000,double_dqn
476,44.98402114469351,57.91678163262411,0.2550916808024049,0.09199970504166631,1000,double_dqn
477,225.95475283756426,74.92978043779074,0.26227616639494533,0.09153970651645797,327,double_dqn
478,198.97658967642633,68.95853949386941,0.24567596426953567,0.09108200798387568,652,double_dqn
479,-4.532896062628083,67.64814689077653,0.25719480466097594,0.0906265979439563,1000,double_dqn
480,99.1564721344974,76.24319610669181,0.24851108148285356,0.09017346495423652,948,double_dqn
481,-34.11093381755411,73.50664454779344,0.25787268771603705,0.08972259762946533,1000,double_dqn
482,302.546291144247,80.54369558639553,0.24636559060118238,0.089273984641318,244,double_dqn
483,89.55664583629364,91.19491513852917,0.2765292833074927,0.0888276147181114,1000,double_dqn
484,269.73449830301035,117.10596322142328,0.27095622821496085,0.08838347664452084,195,double_dqn
485,237.26751665504662,142.9532957851597,0.24478757825369638,0.08794155926129824,840,double_dqn
486,143.9219212399028,152.84708579468062,0.26106448120959297,0.08750185146499175,764,double_dqn
487,-12.088104413133502,129.04280006961085,0.2619658598080277,0.08706434220766679,1000,double_dqn
488,-13.575030244830497,107.78763807748514,0.26054740501195195,0.08662902049662846,1000,double_dqn
489,229.69445912992921,131.21037359674088,0.23977853088103895,0.08619587539414532,518,double_dqn
490,222.10678475763157,143.50540485905432,0.24161687448907357,0.08576489601717459,520,double_dqn
491,273.23419864165845,174.23991810497554,0.26885935695132074,0.08533607153708872,698,double_dqn
492,37.703926964724744,147.75568168702335,0.23633057323470713,0.08490939117940327,1000,double_dqn
493,191.90220060364015,157.990237163758,0.25070677636009464,0.08448484422350626,707,double_dqn
494,-30.36516149066263,127.98027118439072,0.24855125959463945,0.08406242000238873,127,double_dqn
495,5.228930528757928,104.77641257176182,0.23868591078287046,0.08364210790237678,169,double_dqn
496,61.214296015494824,96.50565004932102,0.22739045618444073,0.0832238973628649,98,double_dqn
497,-26.075509527793287,95.10690953785503,0.24592918449267745,0.08280777787605056,1000,double_dqn
498,55.54361598525844,102.01877416086393,0.26733114079013465,0.08239373898667031,1000,double_dqn
499,185.64626657975595,97.61395490584661,0.23388277301455976,0.08198177029173696,599,double_dqn
500,251.86990012699502,100.59026644278298,0.2330191449986564,0.08157186144027828,351,double_dqn
